Last Name,First Name,Quiz 1 ,Activity 1.1 ,Activity 1.3 ,Activity 2.1 ,Activity 2.2 ,Activity 3.1 ,Activity 4.1 ,Activity 5.1 ,Activity 6.1 ,Assignment 1 
Gonsalves,Kartik,12.67,66,25.02,4.52,81.00,77.71,56.81,13.55,95,75
Alsuwaidi,Rashid,16.67,88,78.05,51.51,32.00,22.51,72.65,23.43,22,95
Attarwala,Amaal,14.00,75,36.21,30.31,43.00,64.79,84.28,30.88,64,82
Nabhan,Umar,16.67,32,4.07,3.42,66.00,41.46,30.12,8.72,0,71
Raj,Dhruv,16.00,78,60.28,59.59,50.00,51.62,23.62,23.76,0,95
Bonita,Zeyad,0.00,82,13.37,28.72,50.00,90.65,11.06,34.43,95,75
Mohammed Habibi,Saif,8.00,88,42.96,12.39,88.00,7.03,62.90,21.35,77,79
Sharad Sonone,Mohammad,18.67,73,89.36,26.67,95.00,93.22,16.42,43.16,50,88
Rajesh,Khaled,14.67,98,60.91,71.39,50.00,89.86,52.77,65.84,88,98
Bodla,Mujahid Faris,14.67,95,92.74,48.39,73.00,8.82,92.85,0.00,50,78
Al Dasouki,Ismail,10.00,77,67.86,43.55,75.00,28.91,77.18,90.16,43,81
Amer,Hamad,12.67,95,55.73,31.14,95.00,67.78,28.63,10.80,50,88
Alrjoob,Aryan,13.33,73,10.91,86.70,82.00,32.74,5.42,65.92,81,75
Elsawi,Talaat,8.67,100,22.93,10.89,75.00,27.05,46.51,19.21,88,77
Kashyap,Kyle Benedict,15.33,88,79.16,54.97,82.00,1.72,36.79,35.84,98,64
Saimbhi,Nour,15.33,75,70.58,62.30,77.00,92.17,8.40,59.32,78,73
Mecci,Abbas,14.67,50,70.93,83.71,79.00,60.31,73.78,21.46,73,0
Ali,Mohamed Emad,13.33,75,28.22,96.73,64.00,19.02,3.94,75.72,73,75
Al Sweidan,Osama,7.33,80,64.74,23.30,88.00,23.77,81.29,72.66,82,82
Hamdan,Hakam,16.00,75,65.92,18.04,98.00,15.42,79.37,14.39,95,88
Alnuaimi,Ethan,17.33,82,19.11,30.31,100.00,88.32,32.95,43.04,100,66
Abdullah Majeed,Yahya,19.33,81,38.28,76.80,73.00,23.27,99.27,8.36,82,55
Sunil,Avasyu,15.33,64,67.43,25.84,80.00,13.99,66.45,9.47,75,100
HIjazi,Arya,9.33,43,86.04,34.88,22.00,70.30,75.34,15.07,75,80
Alam,Advika,9.33,95,70.51,0.18,78.00,8.91,61.22,30.92,79,22
Mezawi,Noora,15.33,71,60.27,38.25,75.00,64.60,63.89,17.64,32,95
Al-Horani,Sohan,0.00,0,77.64,92.36,55.00,42.96,80.30,81.29,75,50
Al Ali,Muhammed,6.67,95,31.90,90.51,0.00,69.91,37.73,61.98,71,75
Al-Agha,Charbel,15.33,50,32.61,36.65,75.00,50.58,40.39,7.84,95,43
Baseouny,Moaath,18.00,75,51.40,12.81,95.00,1.26,90.84,25.26,88,50
Altamimi,Abdullah,16.67,50,79.54,11.54,88.00,70.61,29.98,14.82,75,95
Houceine,Yara,13.33,79,89.32,70.12,0.00,20.81,16.49,84.18,80,73
Hussein,Sandra,15.33,0,55.59,9.05,71.00,41.60,52.45,3.74,55,50
Ismail,Zahra,16.00,55,89.86,34.25,75.00,33.36,93.09,56.88,66,32
Kumar,Hassan,14.00,22,16.07,45.37,95.00,48.36,53.00,23.89,75,0
